average_speed,datetime,name,hourly_volume,volume
39.0,2025-11-25 20:15:00,e_w_01_0,36,3
31.0,2025-11-25 20:15:00,e_w_01_1,34,3
40.0,2025-11-25 20:15:00,e_w_01_2,12,1
15.0,2025-11-25 20:15:00,w_e_01_0,41,3
26.0,2025-11-25 20:15:00,w_e_01_1,54,4
36.0,2025-11-25 20:15:00,w_e_01_2,25,2
0.0,2025-11-25 20:15:00,e_n_0,0,0
0.0,2025-11-25 20:15:00,e_n_1,2,0
22.0,2025-11-25 20:15:00,w_s_0,8,1
37.0,2025-11-25 20:10:00,e_w_01_0,37,3
36.0,2025-11-25 20:10:00,e_w_01_1,36,3
37.0,2025-11-25 20:10:00,e_w_01_2,13,1
20.0,2025-11-25 20:10:00,w_e_01_0,35,3
24.0,2025-11-25 20:10:00,w_e_01_1,42,4
33.0,2025-11-25 20:10:00,w_e_01_2,25,2
0.0,2025-11-25 20:10:00,e_n_0,0,0
1.0,2025-11-25 20:10:00,e_n_1,1,0
24.0,2025-11-25 20:10:00,w_s_0,14,1
16.0,2025-11-25 20:10:00,n_s_01_0,39,3
17.0,2025-11-25 20:10:00,n_s_01_1,109,9
15.0,2025-11-25 20:05:00,n_s_01_0,47,4
17.0,2025-11-25 20:05:00,n_s_01_1,122,10
31.0,2025-11-25 20:05:00,e_w_01_0,32,3
37.0,2025-11-25 20:05:00,e_w_01_1,36,3
58.0,2025-11-25 20:05:00,e_w_01_2,9,1
7.0,2025-11-25 20:05:00,w_e_01_0,36,3
16.0,2025-11-25 20:05:00,w_e_01_1,42,4
35.0,2025-11-25 20:05:00,w_e_01_2,24,2
0.0,2025-11-25 20:05:00,e_n_0,0,0
1.0,2025-11-25 20:05:00,e_n_1,4,0
23.0,2025-11-25 20:05:00,w_s_0,10,1
30.0,2025-11-25 20:00:00,e_w_01_0,56,5
33.0,2025-11-25 20:00:00,e_w_01_1,52,4
41.0,2025-11-25 20:00:00,e_w_01_2,15,1
15.0,2025-11-25 20:00:00,w_e_01_0,39,3
26.0,2025-11-25 20:00:00,w_e_01_1,42,4
33.0,2025-11-25 20:00:00,w_e_01_2,26,2
0.0,2025-11-25 20:00:00,e_n_0,0,0
1.0,2025-11-25 20:00:00,e_n_1,3,0
17.0,2025-11-25 20:00:00,w_s_0,9,1
22.0,2025-11-25 20:00:00,n_s_01_0,45,4
27.0,2025-11-25 20:00:00,n_s_01_1,119,10
33.0,2025-11-25 19:55:00,e_w_01_0,45,4
34.0,2025-11-25 19:55:00,e_w_01_1,38,3
36.0,2025-11-25 19:55:00,e_w_01_2,15,1
18.0,2025-11-25 19:55:00,w_e_01_0,42,4
28.0,2025-11-25 19:55:00,w_e_01_1,39,3
24.0,2025-11-25 19:55:00,w_e_01_2,25,2
0.0,2025-11-25 19:55:00,e_n_0,0,0
0.0,2025-11-25 19:55:00,e_n_1,4,0
22.0,2025-11-25 19:55:00,w_s_0,11,1
26.0,2025-11-25 19:55:00,n_s_01_0,41,3
14.0,2025-11-25 19:55:00,n_s_01_1,84,7
13.0,2025-11-25 19:50:00,n_s_01_0,51,4
6.0,2025-11-25 19:50:00,n_s_01_1,54,4
11.0,2025-11-25 19:50:00,w_e_01_1,42,4
22.0,2025-11-25 19:50:00,w_e_01_2,29,2
0.0,2025-11-25 19:50:00,e_n_0,0,0
1.0,2025-11-25 19:50:00,e_n_1,5,0
24.0,2025-11-25 19:50:00,w_s_0,17,1
36.0,2025-11-25 19:50:00,e_w_01_0,35,3
35.0,2025-11-25 19:50:00,e_w_01_1,58,5
42.0,2025-11-25 19:50:00,e_w_01_2,8,1
9.0,2025-11-25 19:50:00,w_e_01_0,43,4
33.0,2025-11-25 19:45:00,e_w_01_0,52,4
32.0,2025-11-25 19:45:00,e_w_01_1,71,6
40.0,2025-11-25 19:45:00,e_w_01_2,18,2
11.0,2025-11-25 19:45:00,w_e_01_0,63,5
11.0,2025-11-25 19:45:00,w_e_01_1,62,5
18.0,2025-11-25 19:45:00,w_e_01_2,28,2
0.0,2025-11-25 19:45:00,e_n_0,0,0
0.0,2025-11-25 19:45:00,e_n_1,3,0
29.0,2025-11-25 19:45:00,w_s_0,8,1
15.0,2025-11-25 19:45:00,n_s_01_0,51,4
2.0,2025-11-25 19:45:00,n_s_01_1,23,2
16.0,2025-11-25 19:40:00,n_s_01_0,45,4
8.0,2025-11-25 19:40:00,n_s_01_1,81,7
32.0,2025-11-25 19:40:00,e_w_01_0,46,4
31.0,2025-11-25 19:40:00,e_w_01_1,58,5
26.0,2025-11-25 19:40:00,e_w_01_2,14,1
7.0,2025-11-25 19:40:00,w_e_01_0,48,4
7.0,2025-11-25 19:40:00,w_e_01_1,51,4
17.0,2025-11-25 19:40:00,w_e_01_2,37,3
0.0,2025-11-25 19:40:00,e_n_0,0,0
1.0,2025-11-25 19:40:00,e_n_1,2,0
14.0,2025-11-25 19:40:00,w_s_0,9,1
30.0,2025-11-25 19:35:00,e_w_01_0,55,5
32.0,2025-11-25 19:35:00,e_w_01_1,54,4
16.0,2025-11-25 19:35:00,e_w_01_2,20,2
6.0,2025-11-25 19:35:00,w_e_01_0,54,4
6.0,2025-11-25 19:35:00,w_e_01_1,53,4
15.0,2025-11-25 19:35:00,w_e_01_2,34,3
0.0,2025-11-25 19:35:00,e_n_0,0,0
1.0,2025-11-25 19:35:00,e_n_1,5,0
17.0,2025-11-25 19:35:00,w_s_0,9,1
21.0,2025-11-25 19:35:00,n_s_01_0,47,4
4.0,2025-11-25 19:35:00,n_s_01_1,47,4
33.0,2025-11-25 19:30:00,e_w_01_0,58,5
35.0,2025-11-25 19:30:00,e_w_01_1,60,5
40.0,2025-11-25 19:30:00,e_w_01_2,17,1
4.0,2025-11-25 19:30:00,w_e_01_0,45,4
7.0,2025-11-25 19:30:00,w_e_01_1,55,5
16.0,2025-11-25 19:30:00,w_e_01_2,44,4
0.0,2025-11-25 19:30:00,e_n_0,0,0
0.0,2025-11-25 19:30:00,e_n_1,2,0
20.0,2025-11-25 19:30:00,w_s_0,11,1
19.0,2025-11-25 19:30:00,n_s_01_0,52,4
7.0,2025-11-25 19:30:00,n_s_01_1,71,6
18.0,2025-11-25 19:25:00,n_s_01_0,53,4
4.0,2025-11-25 19:25:00,n_s_01_1,50,4
35.0,2025-11-25 19:25:00,e_w_01_0,41,3
35.0,2025-11-25 19:25:00,e_w_01_1,51,4
31.0,2025-11-25 19:25:00,e_w_01_2,18,2
4.0,2025-11-25 19:25:00,w_e_01_0,45,4
14.0,2025-11-25 19:25:00,w_e_01_1,52,4
21.0,2025-11-25 19:25:00,w_e_01_2,38,3
0.0,2025-11-25 19:25:00,e_n_0,0,0
1.0,2025-11-25 19:25:00,e_n_1,2,0
25.0,2025-11-25 19:25:00,w_s_0,6,0
35.0,2025-11-25 19:20:00,e_w_01_0,46,4
35.0,2025-11-25 19:20:00,e_w_01_1,46,4
27.0,2025-11-25 19:20:00,e_w_01_2,25,2
8.0,2025-11-25 19:20:00,w_e_01_0,47,4
4.0,2025-11-25 19:20:00,w_e_01_1,48,4
24.0,2025-11-25 19:20:00,w_e_01_2,60,5
0.0,2025-11-25 19:20:00,e_n_0,0,0
0.0,2025-11-25 19:20:00,e_n_1,2,0
27.0,2025-11-25 19:20:00,w_s_0,11,1
16.0,2025-11-25 19:20:00,n_s_01_0,47,4
5.0,2025-11-25 19:20:00,n_s_01_1,54,4
10.0,2025-11-25 19:15:00,n_s_01_0,65,5
6.0,2025-11-25 19:15:00,n_s_01_1,73,6
37.0,2025-11-25 19:15:00,e_w_01_0,43,4
38.0,2025-11-25 19:15:00,e_w_01_1,60,5
34.0,2025-11-25 19:15:00,e_w_01_2,15,1
5.0,2025-11-25 19:15:00,w_e_01_0,50,4
5.0,2025-11-25 19:15:00,w_e_01_1,50,4
10.0,2025-11-25 19:15:00,w_e_01_2,42,4
0.0,2025-11-25 19:15:00,e_n_0,0,0
1.0,2025-11-25 19:15:00,e_n_1,3,0
18.0,2025-11-25 19:15:00,w_s_0,11,1
34.0,2025-11-25 19:10:00,e_w_01_0,44,4
33.0,2025-11-25 19:10:00,e_w_01_1,38,3
25.0,2025-11-25 19:10:00,e_w_01_2,18,2
8.0,2025-11-25 19:10:00,w_e_01_0,48,4
5.0,2025-11-25 19:10:00,w_e_01_1,48,4
11.0,2025-11-25 19:10:00,w_e_01_2,41,3
0.0,2025-11-25 19:10:00,e_n_0,0,0
0.0,2025-11-25 19:10:00,e_n_1,2,0
19.0,2025-11-25 19:10:00,w_s_0,15,1
13.0,2025-11-25 19:10:00,n_s_01_0,43,4
3.0,2025-11-25 19:10:00,n_s_01_1,33,3
34.0,2025-11-25 19:05:00,e_w_01_0,53,4
34.0,2025-11-25 19:05:00,e_w_01_1,64,5
29.0,2025-11-25 19:05:00,e_w_01_2,14,1
8.0,2025-11-25 19:05:00,w_e_01_0,49,4
4.0,2025-11-25 19:05:00,w_e_01_1,38,3
11.0,2025-11-25 19:05:00,w_e_01_2,53,4
0.0,2025-11-25 19:05:00,e_n_0,0,0
1.0,2025-11-25 19:05:00,e_n_1,3,0
20.0,2025-11-25 19:05:00,w_s_0,15,1
9.0,2025-11-25 19:05:00,n_s_01_0,52,4
2.0,2025-11-25 19:05:00,n_s_01_1,31,3
32.0,2025-11-25 19:00:00,e_w_01_0,57,5
32.0,2025-11-25 19:00:00,e_w_01_1,72,6
34.0,2025-11-25 19:00:00,e_w_01_2,30,2
9.0,2025-11-25 19:00:00,w_e_01_0,51,4
8.0,2025-11-25 19:00:00,w_e_01_1,55,5
13.0,2025-11-25 19:00:00,w_e_01_2,48,4
0.0,2025-11-25 19:00:00,e_n_0,0,0
0.0,2025-11-25 19:00:00,e_n_1,2,0
17.0,2025-11-25 19:00:00,w_s_0,11,1
6.0,2025-11-25 19:00:00,n_s_01_0,66,6
7.0,2025-11-25 19:00:00,n_s_01_1,75,6
35.0,2025-11-25 18:55:00,e_w_01_0,52,4
34.0,2025-11-25 18:55:00,e_w_01_1,61,5
33.0,2025-11-25 18:55:00,e_w_01_2,24,2
4.0,2025-11-25 18:55:00,w_e_01_0,29,2
4.0,2025-11-25 18:55:00,w_e_01_1,48,4
13.0,2025-11-25 18:55:00,w_e_01_2,34,3
0.0,2025-11-25 18:55:00,e_n_0,0,0
0.0,2025-11-25 18:55:00,e_n_1,2,0
11.0,2025-11-25 18:55:00,w_s_0,13,1
6.0,2025-11-25 18:55:00,n_s_01_0,44,4
3.0,2025-11-25 18:55:00,n_s_01_1,32,3
7.0,2025-11-25 18:50:00,n_s_01_0,50,4
3.0,2025-11-25 18:50:00,n_s_01_1,37,3
36.0,2025-11-25 18:50:00,e_w_01_0,51,4
34.0,2025-11-25 18:50:00,e_w_01_1,72,6
26.0,2025-11-25 18:50:00,e_w_01_2,18,2
5.0,2025-11-25 18:50:00,w_e_01_0,50,4
7.0,2025-11-25 18:50:00,w_e_01_1,56,5
7.0,2025-11-25 18:50:00,w_e_01_2,48,4
0.0,2025-11-25 18:50:00,e_n_0,0,0
0.0,2025-11-25 18:50:00,e_n_1,3,0
25.0,2025-11-25 18:50:00,w_s_0,9,1
31.0,2025-11-25 18:45:00,e_w_01_0,76,6
32.0,2025-11-25 18:45:00,e_w_01_1,75,6
33.0,2025-11-25 18:45:00,e_w_01_2,20,2
14.0,2025-11-25 18:45:00,w_e_01_0,47,4
9.0,2025-11-25 18:45:00,w_e_01_1,60,5
13.0,2025-11-25 18:45:00,w_e_01_2,52,4
0.0,2025-11-25 18:45:00,e_n_0,0,0
0.0,2025-11-25 18:45:00,e_n_1,1,0
24.0,2025-11-25 18:45:00,w_s_0,11,1
5.0,2025-11-25 18:45:00,n_s_01_0,67,6
2.0,2025-11-25 18:45:00,n_s_01_1,26,2
35.0,2025-11-25 18:40:00,e_w_01_0,71,6
33.0,2025-11-25 18:40:00,e_w_01_1,77,6
46.0,2025-11-25 18:40:00,e_w_01_2,17,1
7.0,2025-11-25 18:40:00,w_e_01_0,46,4
5.0,2025-11-25 18:40:00,w_e_01_1,50,4
8.0,2025-11-25 18:40:00,w_e_01_2,39,3
0.0,2025-11-25 18:40:00,e_n_0,0,0
0.0,2025-11-25 18:40:00,e_n_1,3,0
8.0,2025-11-25 18:40:00,w_s_0,16,1
7.0,2025-11-25 18:40:00,n_s_01_0,57,5
1.0,2025-11-25 18:40:00,n_s_01_1,17,1
29.0,2025-11-25 18:35:00,e_w_01_0,60,5
34.0,2025-11-25 18:35:00,e_w_01_1,72,6
30.0,2025-11-25 18:35:00,e_w_01_2,23,2
11.0,2025-11-25 18:35:00,w_e_01_0,60,5
7.0,2025-11-25 18:35:00,w_e_01_1,66,6
11.0,2025-11-25 18:35:00,w_e_01_2,63,5
0.0,2025-11-25 18:35:00,e_n_0,0,0
0.0,2025-11-25 18:35:00,e_n_1,5,0
19.0,2025-11-25 18:35:00,w_s_0,29,2
8.0,2025-11-25 18:35:00,n_s_01_0,55,5
1.0,2025-11-25 18:35:00,n_s_01_1,9,1
37.0,2025-11-25 18:30:00,e_w_01_0,62,5
36.0,2025-11-25 18:30:00,e_w_01_1,70,6
42.0,2025-11-25 18:30:00,e_w_01_2,26,2
8.0,2025-11-25 18:30:00,w_e_01_0,43,4
5.0,2025-11-25 18:30:00,w_e_01_1,51,4
8.0,2025-11-25 18:30:00,w_e_01_2,63,5
0.0,2025-11-25 18:30:00,e_n_0,0,0
0.0,2025-11-25 18:30:00,e_n_1,2,0
5.0,2025-11-25 18:30:00,w_s_0,10,1
5.0,2025-11-25 18:30:00,n_s_01_0,54,4
2.0,2025-11-25 18:30:00,n_s_01_1,26,2
25.0,2025-11-25 18:25:00,e_w_01_0,67,6
31.0,2025-11-25 18:25:00,e_w_01_1,69,6
31.0,2025-11-25 18:25:00,e_w_01_2,21,2
7.0,2025-11-25 18:25:00,w_e_01_0,62,5
9.0,2025-11-25 18:25:00,w_e_01_1,63,5
11.0,2025-11-25 18:25:00,w_e_01_2,53,4
0.0,2025-11-25 18:25:00,e_n_0,0,0
1.0,2025-11-25 18:25:00,e_n_1,2,0
19.0,2025-11-25 18:25:00,w_s_0,6,0
5.0,2025-11-25 18:25:00,n_s_01_0,61,5
1.0,2025-11-25 18:25:00,n_s_01_1,18,2
27.0,2025-11-25 18:20:00,e_w_01_0,72,6
32.0,2025-11-25 18:20:00,e_w_01_1,66,6
35.0,2025-11-25 18:20:00,e_w_01_2,24,2
9.0,2025-11-25 18:20:00,w_e_01_0,53,4
8.0,2025-11-25 18:20:00,w_e_01_1,63,5
11.0,2025-11-25 18:20:00,w_e_01_2,55,5
0.0,2025-11-25 18:20:00,e_n_0,0,0
0.0,2025-11-25 18:20:00,e_n_1,3,0
12.0,2025-11-25 18:20:00,w_s_0,14,1
4.0,2025-11-25 18:20:00,n_s_01_0,60,5
3.0,2025-11-25 18:20:00,n_s_01_1,33,3
31.0,2025-11-25 18:15:00,e_w_01_0,73,6
25.0,2025-11-25 18:15:00,e_w_01_1,71,6
35.0,2025-11-25 18:15:00,e_w_01_2,25,2
8.0,2025-11-25 18:15:00,w_e_01_0,70,6
8.0,2025-11-25 18:15:00,w_e_01_1,72,6
8.0,2025-11-25 18:15:00,w_e_01_2,40,3
0.0,2025-11-25 18:15:00,e_n_0,0,0
0.0,2025-11-25 18:15:00,e_n_1,2,0
24.0,2025-11-25 18:15:00,w_s_0,25,2
4.0,2025-11-25 18:15:00,n_s_01_0,50,4
2.0,2025-11-25 18:15:00,n_s_01_1,27,2
41.0,2025-11-25 18:10:00,e_w_01_0,50,4
38.0,2025-11-25 18:10:00,e_w_01_1,58,5
29.0,2025-11-25 18:10:00,e_w_01_2,26,2
17.0,2025-11-25 18:10:00,w_e_01_0,74,6
9.0,2025-11-25 18:10:00,w_e_01_1,82,7
8.0,2025-11-25 18:10:00,w_e_01_2,54,4
0.0,2025-11-25 18:10:00,e_n_0,0,0
1.0,2025-11-25 18:10:00,e_n_1,5,0
9.0,2025-11-25 18:10:00,w_s_0,21,2
6.0,2025-11-25 18:10:00,n_s_01_0,60,5
1.0,2025-11-25 18:10:00,n_s_01_1,11,1
34.0,2025-11-25 18:05:00,e_w_01_0,49,4
35.0,2025-11-25 18:05:00,e_w_01_1,73,6
36.0,2025-11-25 18:05:00,e_w_01_2,23,2
9.0,2025-11-25 18:05:00,w_e_01_0,60,5
8.0,2025-11-25 18:05:00,w_e_01_1,75,6
10.0,2025-11-25 18:05:00,w_e_01_2,70,6
0.0,2025-11-25 18:05:00,e_n_0,0,0
0.0,2025-11-25 18:05:00,e_n_1,2,0
11.0,2025-11-25 18:05:00,w_s_0,25,2
5.0,2025-11-25 18:05:00,n_s_01_0,62,5
3.0,2025-11-25 18:05:00,n_s_01_1,42,4
28.0,2025-11-25 18:00:00,e_w_01_0,66,6
30.0,2025-11-25 18:00:00,e_w_01_1,88,7
25.0,2025-11-25 18:00:00,e_w_01_2,24,2
6.0,2025-11-25 18:00:00,w_e_01_0,52,4
7.0,2025-11-25 18:00:00,w_e_01_1,65,5
10.0,2025-11-25 18:00:00,w_e_01_2,63,5
0.0,2025-11-25 18:00:00,e_n_0,0,0
0.0,2025-11-25 18:00:00,e_n_1,2,0
27.0,2025-11-25 18:00:00,w_s_0,23,2
6.0,2025-11-25 18:00:00,n_s_01_0,56,5
3.0,2025-11-25 18:00:00,n_s_01_1,33,3
37.0,2025-11-25 17:55:00,e_w_01_0,59,5
34.0,2025-11-25 17:55:00,e_w_01_1,64,5
31.0,2025-11-25 17:55:00,e_w_01_2,31,3
11.0,2025-11-25 17:55:00,w_e_01_0,64,5
11.0,2025-11-25 17:55:00,w_e_01_1,76,6
14.0,2025-11-25 17:55:00,w_e_01_2,54,4
0.0,2025-11-25 17:55:00,e_n_0,0,0
1.0,2025-11-25 17:55:00,e_n_1,1,0
12.0,2025-11-25 17:55:00,w_s_0,19,2
6.0,2025-11-25 17:55:00,n_s_01_0,52,4
2.0,2025-11-25 17:55:00,n_s_01_1,24,2
34.0,2025-11-25 17:50:00,e_w_01_0,70,6
30.0,2025-11-25 17:50:00,e_w_01_1,90,8
43.0,2025-11-25 17:50:00,e_w_01_2,18,2
8.0,2025-11-25 17:50:00,w_e_01_0,58,5
12.0,2025-11-25 17:50:00,w_e_01_1,87,7
8.0,2025-11-25 17:50:00,w_e_01_2,59,5
0.0,2025-11-25 17:50:00,e_n_0,0,0
1.0,2025-11-25 17:50:00,e_n_1,4,0
12.0,2025-11-25 17:50:00,w_s_0,19,2
9.0,2025-11-25 17:50:00,n_s_01_0,63,5
3.0,2025-11-25 17:50:00,n_s_01_1,35,3
32.0,2025-11-25 17:45:00,e_w_01_0,73,6
31.0,2025-11-25 17:45:00,e_w_01_1,78,6
26.0,2025-11-25 17:45:00,e_w_01_2,24,2
6.0,2025-11-25 17:45:00,w_e_01_0,58,5
10.0,2025-11-25 17:45:00,w_e_01_1,71,6
11.0,2025-11-25 17:45:00,w_e_01_2,48,4
0.0,2025-11-25 17:45:00,e_n_0,0,0
0.0,2025-11-25 17:45:00,e_n_1,2,0
17.0,2025-11-25 17:45:00,w_s_0,16,1
9.0,2025-11-25 17:45:00,n_s_01_0,58,5
3.0,2025-11-25 17:45:00,n_s_01_1,36,3
32.0,2025-11-25 17:40:00,e_w_01_0,64,5
32.0,2025-11-25 17:40:00,e_w_01_1,69,6
38.0,2025-11-25 17:40:00,e_w_01_2,29,2
5.0,2025-11-25 17:40:00,w_e_01_0,50,4
5.0,2025-11-25 17:40:00,w_e_01_1,49,4
22.0,2025-11-25 17:40:00,w_e_01_2,58,5
0.0,2025-11-25 17:40:00,e_n_0,0,0
0.0,2025-11-25 17:40:00,e_n_1,2,0
15.0,2025-11-25 17:40:00,w_s_0,15,1
8.0,2025-11-25 17:40:00,n_s_01_0,61,5
4.0,2025-11-25 17:40:00,n_s_01_1,45,4
8.0,2025-11-25 17:35:00,w_e_01_1,59,5
8.0,2025-11-25 17:35:00,w_e_01_2,60,5
0.0,2025-11-25 17:35:00,e_n_0,0,0
0.0,2025-11-25 17:35:00,e_n_1,3,0
27.0,2025-11-25 17:35:00,w_s_0,18,2
32.0,2025-11-25 17:35:00,e_w_01_0,68,6
29.0,2025-11-25 17:35:00,e_w_01_1,80,7
34.0,2025-11-25 17:35:00,e_w_01_2,23,2
5.0,2025-11-25 17:35:00,w_e_01_0,51,4
8.0,2025-11-25 17:35:00,n_s_01_0,55,5
4.0,2025-11-25 17:35:00,n_s_01_1,54,4
38.0,2025-11-25 17:30:00,e_w_01_0,50,4
32.0,2025-11-25 17:30:00,e_w_01_1,62,5
37.0,2025-11-25 17:30:00,e_w_01_2,22,2
5.0,2025-11-25 17:30:00,w_e_01_0,49,4
7.0,2025-11-25 17:30:00,w_e_01_1,48,4
11.0,2025-11-25 17:30:00,w_e_01_2,57,5
0.0,2025-11-25 17:30:00,e_n_0,0,0
0.0,2025-11-25 17:30:00,e_n_1,2,0
28.0,2025-11-25 17:30:00,w_s_0,10,1
11.0,2025-11-25 17:30:00,n_s_01_0,63,5
3.0,2025-11-25 17:30:00,n_s_01_1,34,3
39.0,2025-11-25 17:25:00,e_w_01_0,62,5
33.0,2025-11-25 17:25:00,e_w_01_1,67,6
41.0,2025-11-25 17:25:00,e_w_01_2,19,2
8.0,2025-11-25 17:25:00,w_e_01_0,52,4
10.0,2025-11-25 17:25:00,w_e_01_1,63,5
11.0,2025-11-25 17:25:00,w_e_01_2,70,6
0.0,2025-11-25 17:25:00,e_n_0,0,0
0.0,2025-11-25 17:25:00,e_n_1,2,0
10.0,2025-11-25 17:25:00,w_s_0,17,1
15.0,2025-11-25 17:25:00,n_s_01_0,66,6
4.0,2025-11-25 17:25:00,n_s_01_1,50,4
0.0,2025-11-25 17:20:00,e_n_1,4,0
7.0,2025-11-25 17:20:00,w_s_0,20,2
41.0,2025-11-25 17:20:00,e_w_01_0,49,4
34.0,2025-11-25 17:20:00,e_w_01_1,48,4
44.0,2025-11-25 17:20:00,e_w_01_2,15,1
10.0,2025-11-25 17:20:00,w_e_01_0,67,6
10.0,2025-11-25 17:20:00,w_e_01_1,65,5
13.0,2025-11-25 17:20:00,w_e_01_2,73,6
0.0,2025-11-25 17:20:00,e_n_0,0,0
7.0,2025-11-25 17:20:00,n_s_01_0,65,5
5.0,2025-11-25 17:20:00,n_s_01_1,61,5
26.0,2025-11-25 17:15:00,e_w_01_0,64,5
23.0,2025-11-25 17:15:00,e_w_01_1,76,6
28.0,2025-11-25 17:15:00,e_w_01_2,18,2
6.0,2025-11-25 17:15:00,w_e_01_0,59,5
6.0,2025-11-25 17:15:00,w_e_01_1,57,5
9.0,2025-11-25 17:15:00,w_e_01_2,62,5
0.0,2025-11-25 17:15:00,e_n_0,0,0
1.0,2025-11-25 17:15:00,e_n_1,6,0
28.0,2025-11-25 17:15:00,w_s_0,25,2
9.0,2025-11-25 17:15:00,n_s_01_0,71,6
2.0,2025-11-25 17:15:00,n_s_01_1,22,2
33.0,2025-11-25 17:10:00,e_w_01_0,62,5
29.0,2025-11-25 17:10:00,e_w_01_1,80,7
35.0,2025-11-25 17:10:00,e_w_01_2,19,2
5.0,2025-11-25 17:10:00,w_e_01_0,47,4
5.0,2025-11-25 17:10:00,w_e_01_1,53,4
9.0,2025-11-25 17:10:00,w_e_01_2,69,6
0.0,2025-11-25 17:10:00,e_n_0,0,0
0.0,2025-11-25 17:10:00,e_n_1,2,0
25.0,2025-11-25 17:10:00,w_s_0,20,2
9.0,2025-11-25 17:10:00,n_s_01_0,64,5
3.0,2025-11-25 17:10:00,n_s_01_1,36,3
35.0,2025-11-25 17:05:00,e_w_01_0,48,4
31.0,2025-11-25 17:05:00,e_w_01_1,70,6
43.0,2025-11-25 17:05:00,e_w_01_2,20,2
7.0,2025-11-25 17:05:00,w_e_01_0,52,4
5.0,2025-11-25 17:05:00,w_e_01_1,48,4
8.0,2025-11-25 17:05:00,w_e_01_2,58,5
0.0,2025-11-25 17:05:00,e_n_0,0,0
0.0,2025-11-25 17:05:00,e_n_1,2,0
18.0,2025-11-25 17:05:00,w_s_0,17,1
7.0,2025-11-25 17:05:00,n_s_01_0,64,5
4.0,2025-11-25 17:05:00,n_s_01_1,45,4
32.0,2025-11-25 17:00:00,e_w_01_0,63,5
26.0,2025-11-25 17:00:00,e_w_01_1,67,6
32.0,2025-11-25 17:00:00,e_w_01_2,19,2
8.0,2025-11-25 17:00:00,w_e_01_0,53,4
15.0,2025-11-25 17:00:00,w_e_01_1,65,5
9.0,2025-11-25 17:00:00,w_e_01_2,58,5
0.0,2025-11-25 17:00:00,e_n_0,0,0
1.0,2025-11-25 17:00:00,e_n_1,3,0
6.0,2025-11-25 17:00:00,w_s_0,20,2
10.0,2025-11-25 17:00:00,n_s_01_0,38,3
3.0,2025-11-25 17:00:00,n_s_01_1,36,3
38.0,2025-11-25 16:55:00,e_w_01_0,48,4
34.0,2025-11-25 16:55:00,e_w_01_1,54,4
36.0,2025-11-25 16:55:00,e_w_01_2,12,1
10.0,2025-11-25 16:55:00,w_e_01_0,67,6
10.0,2025-11-25 16:55:00,w_e_01_1,65,5
14.0,2025-11-25 16:55:00,w_e_01_2,70,6
0.0,2025-11-25 16:55:00,e_n_0,0,0
0.0,2025-11-25 16:55:00,e_n_1,2,0
33.0,2025-11-25 16:55:00,w_s_0,17,1
13.0,2025-11-25 16:55:00,n_s_01_0,58,5
4.0,2025-11-25 16:55:00,n_s_01_1,50,4
36.0,2025-11-25 16:50:00,e_w_01_0,63,5
31.0,2025-11-25 16:50:00,e_w_01_1,71,6
21.0,2025-11-25 16:50:00,e_w_01_2,23,2
19.0,2025-11-25 16:50:00,w_e_01_0,70,6
8.0,2025-11-25 16:50:00,w_e_01_1,74,6
9.0,2025-11-25 16:50:00,w_e_01_2,60,5
0.0,2025-11-25 16:50:00,e_n_0,0,0
0.0,2025-11-25 16:50:00,e_n_1,2,0
17.0,2025-11-25 16:50:00,w_s_0,18,2
13.0,2025-11-25 16:50:00,n_s_01_0,47,4
6.0,2025-11-25 16:50:00,n_s_01_1,68,6
36.0,2025-11-25 16:45:00,e_w_01_0,62,5
27.0,2025-11-25 16:45:00,e_w_01_1,66,6
32.0,2025-11-25 16:45:00,e_w_01_2,24,2
6.0,2025-11-25 16:45:00,w_e_01_0,60,5
12.0,2025-11-25 16:45:00,w_e_01_1,71,6
10.0,2025-11-25 16:45:00,w_e_01_2,50,4
0.0,2025-11-25 16:45:00,e_n_0,0,0
0.0,2025-11-25 16:45:00,e_n_1,2,0
18.0,2025-11-25 16:45:00,w_s_0,9,1
10.0,2025-11-25 16:45:00,n_s_01_0,63,5
6.0,2025-11-25 16:45:00,n_s_01_1,70,6
34.0,2025-11-25 16:40:00,e_w_01_0,61,5
28.0,2025-11-25 16:40:00,e_w_01_1,67,6
34.0,2025-11-25 16:40:00,e_w_01_2,22,2
10.0,2025-11-25 16:40:00,w_e_01_0,69,6
12.0,2025-11-25 16:40:00,w_e_01_1,78,6
12.0,2025-11-25 16:40:00,w_e_01_2,68,6
0.0,2025-11-25 16:40:00,e_n_0,0,0
1.0,2025-11-25 16:40:00,e_n_1,3,0
27.0,2025-11-25 16:40:00,w_s_0,10,1
11.0,2025-11-25 16:40:00,n_s_01_0,52,4
2.0,2025-11-25 16:40:00,n_s_01_1,32,3
35.0,2025-11-25 16:35:00,e_w_01_0,58,5
32.0,2025-11-25 16:35:00,e_w_01_1,58,5
39.0,2025-11-25 16:35:00,e_w_01_2,18,2
7.0,2025-11-25 16:35:00,w_e_01_0,66,6
12.0,2025-11-25 16:35:00,w_e_01_1,68,6
20.0,2025-11-25 16:35:00,w_e_01_2,53,4
0.0,2025-11-25 16:35:00,e_n_0,0,0
0.0,2025-11-25 16:35:00,e_n_1,2,0
18.0,2025-11-25 16:35:00,w_s_0,8,1
